"","wordsToReplace","replacementWords"
"1"," abandoning "," abandon "
"2"," abilities "," ability "
"3"," academically "," academic "
"4"," accounting "," account "
"5"," accounts "," account "
"6"," achieved "," achieve "
"7"," achieving "," achieve "
"8"," acquired "," acquire "
"9"," acquiring "," acquire "
"10"," actively "," active "
"11"," activities "," activity "
"12"," advancement "," advancement "
"13"," advantages "," advantage "
"14"," aimed "," aim "
"15"," aims "," aim "
"16"," allgemein "," general "
"17"," allgemeinbildung "," general bildung "
"18"," allowed "," allow "
"19"," allowing "," allow "
"20"," alternatives "," alternative "
"21"," amounts "," amount "
"22"," analytical "," analytic "
"23"," answers "," answer "
"24"," applicability "," apply "
"25"," application "," apply "
"26"," applied "," apply "
"27"," applies "," apply "
"28"," approaches "," approach "
"29"," appropriately "," appropriate "
"30"," areas "," area "
"31"," argued "," argue "
"32"," argues "," argue "
"33"," aspects "," aspect "
"34"," assessed "," assess "
"35"," assessing "," assess "
"36"," assessments "," assessment "
"37"," assume "," assumption "
"38"," assumed "," assumption "
"39"," assumptions "," assumption "
"40"," authorities "," authority "
"41"," autonomous "," autonomy "
"42"," axiomatic "," axiom "
"43"," axioms "," axiom "
"44"," becomes "," become "
"45"," behaviorally "," behaviour "
"46"," behavioural "," behaviour "
"47"," bloemeke "," bloemecke "
"48"," called "," call "
"49"," calls "," call "
"50"," capacities "," capacity "
"51"," career "," career "
"52"," categorically "," categorical "
"53"," categories "," category "
"54"," central "," center "
"55"," challenges "," challenge "
"56"," changed "," change "
"57"," changes "," change "
"58"," changing "," change "
"59"," characterised "," characterise "
"60"," characterises "," characterise "
"61"," characterized "," characterise "
"62"," choices "," choice "
"63"," citizens "," citizen "
"64"," citizenshi "," citizen "
"65"," claimed "," claims "
"66"," classical "," classical "
"67"," cognitively "," cognitive "
"68"," combine "," combine "
"69"," combined "," combine "
"70"," combining "," combine "
"71"," communicated "," communicate "
"72"," communication "," communicate "
"73"," comparisons "," comparison "
"74"," competences "," competence "
"75"," competencies "," competence "
"76"," competency "," competence "
"77"," competent "," competence "
"78"," competitiveness "," compete "
"79"," completed "," complete "
"80"," complexity "," complex "
"81"," complexly "," complex "
"82"," components "," component "
"83"," conception "," concept "
"84"," concepts "," concept "
"85"," conceptual "," concept "
"86"," conceptualisation "," concept "
"87"," conceptualisations "," concept "
"88"," conceptualise "," concept "
"89"," conceptualizations "," concept "
"90"," conclude "," conclusion "
"91"," conclusions "," conclusion "
"92"," concretely "," concrete "
"93"," concretizes "," concrete "
"94"," connected "," connect "
"95"," considered "," consider "
"96"," considers "," consider "
"97"," consisting "," consist "
"98"," consists "," consist "
"99"," constituting "," constitute "
"100"," constructions "," construction "
"101"," constructs "," construct "
"102"," contemporaries "," contemporary "
"103"," contexts "," context "
"104"," contextualised "," contextualise "
"105"," contextualising "," contextualise "
"106"," contributes "," contribute "
"107"," coordinated "," coordinate "
"108"," coordinating "," coordinate "
"109"," coordination "," coordinate "
"110"," correspondence "," correspond "
"111"," countries "," country "
"112"," created "," create "
"113"," creating "," create "
"114"," creatively "," creativity "
"115"," criteria "," criterion "
"116"," critically "," critical "
"117"," critique "," criticism "
"118"," critiques "," criticism "
"119"," crops "," crop "
"120"," cultural "," culture "
"121"," curiosity "," curious "
"122"," curricula "," curriculum "
"123"," decades "," decade "
"124"," decomposed "," decomposition "
"125"," defined "," definition "
"126"," defines "," definition "
"127"," defining "," definition "
"128"," definitions "," definition "
"129"," demanding "," demand "
"130"," demands "," demand "
"131"," democratic "," democracy "
"132"," described "," describe "
"133"," describes "," describe "
"134"," describing "," describe "
"135"," descriptions "," description "
"136"," desecos "," deseco "
"137"," detailed "," detail "
"138"," determined "," determine "
"139"," develo "," develop "
"140"," developed "," develop "
"141"," developing "," develop "
"142"," developmental "," development "
"143"," develops "," develop "
"144"," deweys "," dewey "
"145"," dichotomies "," dichotomy "
"146"," dichotomised "," dichotomy "
"147"," didactics "," didactic "
"148"," differently "," different "
"149"," differs "," differ "
"150"," dimensions "," dimension "
"151"," discourses "," discourse "
"152"," discussed "," discuss "
"153"," discussing "," discuss "
"154"," dispositional "," disposition "
"155"," dispositions "," disposition "
"156"," domain "," domain "
"157"," domaines "," domain "
"158"," domains "," domain "
"159"," draws "," draw "
"160"," drinks "," drink "
"161"," early "," early "
"162"," economic "," economy "
"163"," educational "," education "
"164"," educations "," education "
"165"," effectively "," effective "
"166"," effects "," effect "
"167"," efforts "," effort "
"168"," emphases "," emphasise "
"169"," emphasised "," emphasise "
"170"," emphasises "," emphasise "
"171"," emphasising "," emphasise "
"172"," emphasize "," emphasise "
"173"," emphasized "," emphasise "
"174"," empowerment "," empower "
"175"," encouraged "," encourage "
"176"," encouragement "," encourage "
"177"," engage "," engagement "
"178"," enquiry "," inquiry "
"179"," ensures "," ensure "
"180"," equated "," equal "
"181"," established "," establish "
"182"," establishes "," establish "
"183"," establishing "," establish "
"184"," eus "," eu "
"185"," evaluated "," evaluate "
"186"," evaluation "," evaluate "
"187"," events "," event "
"188"," examinations "," exam "
"189"," examined "," examine "
"190"," examines "," examine "
"191"," examples "," example "
"192"," existed "," exist "
"193"," existing "," exist "
"194"," exists "," exist "
"195"," experiences "," experience "
"196"," explains "," explain "
"197"," explicitly "," explicit "
"198"," faced "," face "
"199"," faces "," face "
"200"," facts "," fact "
"201"," finding "," find "
"202"," firstly "," first "
"203"," focuses "," focus "
"204"," focusing "," focus "
"205"," formed "," formed-forming "
"206"," forming "," formed-forming "
"207"," forms "," form "
"208"," formulated "," formulate "
"209"," formulates "," formulate "
"210"," formulation "," formulate "
"211"," formulations "," formulate "
"212"," foundations "," foundation "
"213"," frame "," framework "
"214"," frameworks "," framework "
"215"," freedom "," free "
"216"," freely "," free "
"217"," functions "," function "
"218"," gaining "," gain "
"219"," generally "," general "
"220"," given "," give "
"221"," goals "," goal "
"222"," greatest "," greater "
"223"," groups "," group "
"224"," higher "," high "
"225"," highest "," high "
"226"," historically "," history "
"227"," humanism "," humanity "
"228"," humanities "," humanity "
"229"," humanity "," humanity "
"230"," humboldts "," humboldt "
"231"," ideally "," ideal "
"232"," ideals "," ideal "
"233"," ideas "," idea "
"234"," identifiable "," identify "
"235"," identification "," identify "
"236"," identified "," identify "
"237"," included "," include "
"238"," includes "," include "
"239"," including "," include "
"240"," inclusion "," include "
"241"," incorporate "," include "
"242"," increased "," increase "
"243"," increasing "," increase "
"244"," individualistically "," individual "
"245"," individuality "," individual "
"246"," individualization "," individual "
"247"," individuals "," individual "
"248"," influenced "," influence "
"249"," influences "," influence "
"250"," insights "," insight "
"251"," insocialization "," socialization "
"252"," instrumentalist "," instrumental "
"253"," instruments "," instrument "
"254"," integrated "," integrate "
"255"," integrating "," integrate "
"256"," internally "," internal "
"257"," interpretations "," interpretation "
"258"," interprets "," interpret "
"259"," introduced "," introduce "
"260"," investigated "," investigation "
"261"," investigations "," investigation "
"262"," issues "," issue "
"263"," items "," item "
"264"," justified "," justification "
"265"," klafkis "," klafki "
"266"," knowing "," know "
"267"," knowledgeable "," knowledge "
"268"," knows "," know "
"269"," lacks "," lack "
"270"," learned "," learn "
"271"," learners "," learner "
"272"," learning "," learn "
"273"," learns "," learn "
"274"," lesser "," less "
"275"," levels "," level "
"276"," lines "," line "
"277"," literate "," literacy "
"278"," lives "," live "
"279"," living "," live "
"280"," looking "," look "
"281"," lower "," low "
"282"," lowest "," low "
"283"," mainly "," main "
"284"," makes "," make "
"285"," mastered "," master "
"286"," mastering "," master "
"287"," mathematical "," mathematics "
"288"," measured "," measure "
"289"," measures "," measure "
"290"," measuring "," measure "
"291"," meeting "," meet "
"292"," minds "," minds "
"293"," ministerially "," ministry "
"294"," modelling "," modeling "
"295"," models "," model "
"296"," modernist "," modern "
"297"," modernity "," modern "
"298"," morality "," moral "
"299"," morally "," moral "
"300"," motivate "," motivation "
"301"," motivated "," motivation "
"302"," motivational "," motivation "
"303"," named "," name "
"304"," necessarily "," necessary "
"305"," needed "," need "
"306"," notions "," notion "
"307"," objectives "," objective "
"308"," oecds "," oecd "
"309"," ones "," one "
"310"," oneself "," self "
"311"," opened "," open "
"312"," operationalised "," operationalization "
"313"," opportunities "," opportunity "
"314"," outcomes "," outcome "
"315"," overarching "," overarching "
"316"," overcoming "," overcome "
"317"," overlaps "," overlap "
"318"," participate "," participation "
"319"," participating "," participation "
"320"," partly "," part "
"321"," parts "," part "
"322"," pedagogue "," pedagogical "
"323"," peoples "," human "
"324"," perceived "," view "
"325"," perceptions "," view "
"326"," performances "," performance "
"327"," periods "," period "
"328"," personalization "," personal "
"329"," personally "," personal "
"330"," persons "," person "
"331"," perspectives "," perspective "
"332"," perspectives” "," perspective "
"333"," phenomena "," phenomenon "
"334"," philosophically "," philosophical "
"335"," philosophy "," philosophical "
"336"," places "," place "
"337"," planning "," plan "
"338"," points "," points "
"339"," policies "," policy "
"340"," political "," politics "
"341"," possesses "," possess "
"342"," possessing "," possess "
"343"," possibilities "," possible "
"344"," postmodernist"," postmodern "
"345"," practices "," practice "
"346"," pragmatism "," pragmatism "
"347"," pragmatists "," pragmatism "
"348"," prerequisites "," prerequisite "
"349"," problematized "," problematization "
"350"," problems "," problem "
"351"," processes "," process "
"352"," processing "," process "
"353"," professionalism "," professional "
"354"," projects "," project "
"355"," prominent "," prominence "
"356"," provides "," provide "
"357"," providing "," provide "
"358"," purposes "," purpose "
"359"," puts "," put "
"360"," qualifications "," qualification "
"361"," questioned "," question "
"362"," questions "," question "
"363"," quotations "," quote "
"364"," quoted "," quote "
"365"," rapidly "," rapid "
"366"," reallife "," reality "
"367"," realworld "," reality "
"368"," recently "," recent "
"369"," recognized "," recognize "
"370"," reduces "," reduce "
"371"," reducing "," reduce "
"372"," referred "," refer "
"373"," refers "," refer "
"374"," reflected "," reflect "
"375"," reflecting "," reflect "
"376"," reflections "," reflection "
"377"," reflective "," reflect "
"378"," reflexive "," reflect "
"379"," reformulated "," reformulation "
"380"," regarded "," regard "
"381"," regarding "," regard "
"382"," related "," relate "
"383"," relates "," relate "
"384"," relating "," relate "
"385"," relations "," relation "
"386"," relationship "," relation "
"387"," relevant "," relevance "
"388"," renounced "," renounce "
"389"," representations "," representation "
"390"," representative "," represent "
"391"," represents "," represent "
"392"," requires "," require "
"393"," results "," result "
"394"," roles "," role "
"395"," scandinavian "," scandinavia "
"396"," scholars "," scholar "
"397"," schools "," school "
"398"," sciences "," science "
"399"," scientifically "," scientific "
"400"," sections "," section "
"401"," seeking "," seek "
"402"," seen "," see "
"403"," sees "," see "
"404"," shaped "," shape "
"405"," shifted "," shift "
"406"," shown "," show "
"407"," sides "," side "
"408"," similarly "," similar "
"409"," simultaneously "," simultaneous "
"410"," situational "," context specific "
"411"," situations "," situation "
"412"," skills "," skill "
"413"," socialization "," socialisation "
"414"," socialized "," social "
"415"," socially "," socialisation "
"416"," societal "," society "
"417"," societies "," society "
"418"," solving "," solve "
"419"," speaking "," speak "
"420"," specifically "," specific "
"421"," stated "," state "
"422"," stopped "," stop "
"423"," stronger "," strong "
"424"," strongly "," strong "
"425"," structures "," structure "
"426"," student "," learner "
"427"," students "," learner "
"428"," studied "," study "
"429"," studies "," study "
"430"," subjectivity "," subjective "
"431"," subjects "," subject "
"432"," successfully "," success "
"433"," suggested "," suggest "
"434"," suggests "," suggest "
"435"," surroundings "," surrounding "
"436"," surveys "," survey "
"437"," systematically "," systematic "
"438"," systems "," system "
"439"," takes "," take "
"440"," taking "," take "
"441"," targeted "," target "
"442"," tasks "," task "
"443"," teachers "," teacher "
"444"," technological "," technology "
"445"," tend "," tendency "
"446"," terms "," term "
"447"," tests "," test "
"448"," theories "," theory "
"449"," theorists "," theorist "
"450"," think "," thinking "
"451"," thoughts "," thinking "
"452"," todays "," today "
"453"," traditionalists "," traditional "
"454"," traditions "," tradition "
"455"," trained "," trained "
"456"," translated "," translate "
"457"," translation "," translate "
"458"," types "," type "
"459"," underlies "," underlie "
"460"," underlying "," underlie "
"461"," understandings "," understanding "
"462"," understands "," understand "
"463"," understood "," understand "
"464"," use "," use "
"465"," useful "," use "
"466"," user "," teacher "
"467"," uses "," use "
"468"," using "," use "
"469"," validate "," valid "
"470"," validated "," valid "
"471"," validity "," valid "
"472"," values "," value "
"473"," values” "," value "
"474"," versions "," version "
"475"," views "," view "
"476"," visions "," vision "
"477"," ways "," way "
"478"," wellaccepted "," wellaccepted "
"479"," went "," go "
"480"," willing "," willingness "
"481"," works "," work "
"482"," worth "," worth "
"483"," worthwhile "," worth "
"484"," writes "," write "
"485"," writings "," write "
"486"," written "," write "
"487"," youth "," young people "
"488"," cultures "," culture "
"489"," civic "," citizen "
"490"," careers "," career "
"491"," citizenship "," citizen "
"492"," civicoriented "," citizen "
"493"," constituents "," part "
"494"," continuously "," continuous "
"495"," contribution "," contribute "
"496"," dealing "," deal "
"497"," differ "," different "
"498"," difference "," different "
"499"," difficulties "," difficult "
"500"," distinguishes "," distinction "
"501"," dividing "," division "
"502"," goes "," go "
"503"," humans "," human "
"504"," implement "," implementation "
"505"," meaningful "," meaning "
"506"," contemporary meaning "," contemporary mean "
"507"," meaning reflective "," mean reflective "
"508"," meaning agency "," mean agency "
"509"," education meaning "," education mean "
"510"," meaning emancipation "," mean emancipation "
"511"," measurement "," measure "
"512"," overriding "," overarching "
"513"," people "," human "
"514"," used "," use "
